Sentence #,Word,Tag
Sentence: 51,in,o
Sentence: 51,New,o
Sentence: 51,York,o
Sentence: 51,",",o
Sentence: 51,Scieszka,e-1-b
Sentence: 51,painted,r-b
Sentence: 51,apartments,e-2-b
Sentence: 51,.,o
Sentence: 52,Erotica,e-1-b
Sentence: 52,and,e-1-i
Sentence: 52,pornography,e-1-i
Sentence: 52,involving,r-b
Sentence: 52,sex,e-2-b
Sentence: 52,between,e-2-i
Sentence: 52,women,e-2-i
Sentence: 52,have,o
Sentence: 52,been,o
Sentence: 52,predominantly,o
Sentence: 52,produced,o
Sentence: 52,by,o
Sentence: 52,men,o
Sentence: 52,for,o
Sentence: 52,a,o
Sentence: 52,male,o
Sentence: 52,and,o
Sentence: 52,female,o
Sentence: 52,audience,o
Sentence: 52,.,o
Sentence: 53,By,o
Sentence: 53,this,o
Sentence: 53,point,o
Sentence: 53,",",o
Sentence: 53,Simpson,e-1-b
Sentence: 53,had,o
Sentence: 53,returned,o
Sentence: 53,to,o
Sentence: 53,his,o
Sentence: 53,mansion,o
Sentence: 53,in,o
Sentence: 53,Brentwood,o
Sentence: 53,and,o
Sentence: 53,had,r-b
Sentence: 53,surrendered,r-i
Sentence: 53,to,o
Sentence: 53,police,e-2-b
Sentence: 53,.,o
Sentence: 54,The,e-1-b
Sentence: 54,redesigned,e-1-i
Sentence: 54,2006,e-1-i
Sentence: 54,Ram,e-1-i
Sentence: 54,SRT-10,e-1-i
Sentence: 54,came,r-b
Sentence: 54,in,o
Sentence: 54,Mineral,e-2-b
Sentence: 54,Gray,e-2-i
Sentence: 54,Metallic,e-2-i
Sentence: 54,",",o
Sentence: 54,Inferno,o
Sentence: 54,Red,o
Sentence: 54,",",o
Sentence: 54,and,o
Sentence: 54,Brilliant,o
Sentence: 54,Black,o
Sentence: 54,Crystal,o
Sentence: 54,Clear,o
Sentence: 54,Coat,o
Sentence: 54,.,o
Sentence: 55,The,e-1-b
Sentence: 55,redesigned,e-1-i
Sentence: 55,2006,e-1-i
Sentence: 55,Ram,e-1-i
Sentence: 55,SRT-10,e-1-i
Sentence: 55,came,r-b
Sentence: 55,in,o
Sentence: 55,Mineral,o
Sentence: 55,Gray,o
Sentence: 55,Metallic,o
Sentence: 55,",",o
Sentence: 55,Inferno,e-2-b
Sentence: 55,Red,e-2-i
Sentence: 55,",",o
Sentence: 55,and,o
Sentence: 55,Brilliant,o
Sentence: 55,Black,o
Sentence: 55,Crystal,o
Sentence: 55,Clear,o
Sentence: 55,Coat,o
Sentence: 55,.,o
Sentence: 56,The,e-1-b
Sentence: 56,redesigned,e-1-i
Sentence: 56,2006,e-1-i
Sentence: 56,Ram,e-1-i
Sentence: 56,SRT-10,e-1-i
Sentence: 56,came,r-b
Sentence: 56,in,o
Sentence: 56,Mineral,o
Sentence: 56,Gray,o
Sentence: 56,Metallic,o
Sentence: 56,",",o
Sentence: 56,Inferno,o
Sentence: 56,Red,o
Sentence: 56,",",o
Sentence: 56,and,o
Sentence: 56,Brilliant,e-2-b
Sentence: 56,Black,e-2-i
Sentence: 56,Crystal,e-2-i
Sentence: 56,Clear,e-2-i
Sentence: 56,Coat,e-2-i
Sentence: 56,.,o
Sentence: 57,The,e-1-b
Sentence: 57,album,e-1-i
Sentence: 57,",",o
Sentence: 57,produced,r-b
Sentence: 57,by,o
Sentence: 57,Roy,e-2-b
Sentence: 57,Thomas,e-2-i
Sentence: 57,Baker,e-2-i
Sentence: 57,",",o
Sentence: 57,was,o
Sentence: 57,promoted,o
Sentence: 57,with,o
Sentence: 57,American,o
Sentence: 57,and,o
Sentence: 57,European,o
Sentence: 57,tours,o
Sentence: 57,.,o
Sentence: 58,The,e-1-b
Sentence: 58,album,e-1-i
Sentence: 58,",",o
Sentence: 58,produced,o
Sentence: 58,by,o
Sentence: 58,Roy,o
Sentence: 58,Thomas,o
Sentence: 58,Baker,o
Sentence: 58,",",o
Sentence: 58,was,o
Sentence: 58,promoted,r-b
Sentence: 58,with,o
Sentence: 58,American,e-2-b
Sentence: 58,and,e-2-i
Sentence: 58,European,e-2-i
Sentence: 58,tours,e-2-i
Sentence: 58,.,o
Sentence: 59,Keibler,e-1-b
Sentence: 59,then,o
Sentence: 59,asked,o
Sentence: 59,for,o
Sentence: 59,time,o
Sentence: 59,off,o
Sentence: 59,to,o
Sentence: 59,appear,r-b
Sentence: 59,on,o
Sentence: 59,``,e-2-b
Sentence: 59,Dancing,e-2-i
Sentence: 59,with,e-2-i
Sentence: 59,the,e-2-i
Sentence: 59,Stars,e-2-i
Sentence: 59,'',e-2-i
Sentence: 59,.,o
Sentence: 60,Newhan,e-1-b
Sentence: 60,split,o
Sentence: 60,the,o
Sentence: 60,season,o
Sentence: 60,between,o
Sentence: 60,Triple-A,o
Sentence: 60,Round,o
Sentence: 60,Rock,o
Sentence: 60,",",o
Sentence: 60,where,o
Sentence: 60,he,o
Sentence: 60,hit,r-b
Sentence: 60,.308,e-2-b
Sentence: 60,.,o
Sentence: 61,Pakistan,e-1-b
Sentence: 61,Chrome,e-1-i
Sentence: 61,Mines,e-1-i
Sentence: 61,Ltd.,e-1-i
Sentence: 61,is,o
Sentence: 61,a,o
Sentence: 61,mining,o
Sentence: 61,company,o
Sentence: 61,incorporated,r-b
Sentence: 61,in,o
Sentence: 61,the,e-2-b
Sentence: 61,Islamic,e-2-i
Sentence: 61,Republic,e-2-i
Sentence: 61,of,e-2-i
Sentence: 61,Pakistan,e-2-i
Sentence: 61,.,e-2-i
Sentence: 62,Failure,e-1-b
Sentence: 62,to,e-1-i
Sentence: 62,perform,e-1-i
Sentence: 62,the,e-1-i
Sentence: 62,duty,e-1-i
Sentence: 62,could,r-b
Sentence: 62,lead,r-i
Sentence: 62,to,o
Sentence: 62,prosecution,e-2-b
Sentence: 62,at,o
Sentence: 62,law,o
Sentence: 62,and,o
Sentence: 62,re-enslavement,o
Sentence: 62,.,o
Sentence: 63,Failure,e-1-b
Sentence: 63,to,e-1-i
Sentence: 63,perform,e-1-i
Sentence: 63,the,e-1-i
Sentence: 63,duty,e-1-i
Sentence: 63,could,r-b
Sentence: 63,lead,r-i
Sentence: 63,to,o
Sentence: 63,prosecution,o
Sentence: 63,at,o
Sentence: 63,law,o
Sentence: 63,and,o
Sentence: 63,re-enslavement,e-2-b
Sentence: 63,.,o
Sentence: 64,A,e-1-b
Sentence: 64,CEN,e-1-i
Sentence: 64,forms,r-b
Sentence: 64,an,o
Sentence: 64,important,o
Sentence: 64,but,o
Sentence: 64,small,o
Sentence: 64,part,e-2-b
Sentence: 64,of,e-2-i
Sentence: 64,a,e-2-i
Sentence: 64,Local,e-2-i
Sentence: 64,Strategic,e-2-i
Sentence: 64,Partnership,e-2-i
Sentence: 64,.,o
Sentence: 65,Noatak,e-1-b
Sentence: 65,has,r-b
Sentence: 65,a,e-2-b
Sentence: 65,gravel,e-2-i
Sentence: 65,public,e-2-i
Sentence: 65,airstrip,e-2-i
Sentence: 65,and,o
Sentence: 65,is,o
Sentence: 65,primarily,o
Sentence: 65,reached,o
Sentence: 65,by,o
Sentence: 65,air,o
Sentence: 65,.,o
Sentence: 66,Much,e-1-b
Sentence: 66,of,e-1-i
Sentence: 66,the,e-1-i
Sentence: 66,station,e-1-i
Sentence: 66,remains,r-b
Sentence: 66,in,e-2-b
Sentence: 66,the,e-2-i
Sentence: 66,disused,e-2-i
Sentence: 66,subway,e-2-i
Sentence: 66,but,e-2-i
Sentence: 66,there,e-2-i
Sentence: 66,is,e-2-i
Sentence: 66,no,e-2-i
Sentence: 66,public,e-2-i
Sentence: 66,access,e-2-i
Sentence: 66,.,o
Sentence: 67,Tyabb,o
Sentence: 67,also,o
Sentence: 67,has,r-b
Sentence: 67,Tyabb,e-1-b
Sentence: 67,Airport,o
Sentence: 67,",",o
Sentence: 67,a,e-2-b
Sentence: 67,private,e-2-i
Sentence: 67,airfield,e-2-i
Sentence: 67,which,o
Sentence: 67,has,o
Sentence: 67,been,o
Sentence: 67,operating,o
Sentence: 67,for,o
Sentence: 67,more,o
Sentence: 67,than,o
Sentence: 67,thirty,o
Sentence: 67,years,o
Sentence: 67,.,o
Sentence: 68,Their,e-1-b
Sentence: 68,numbers,e-1-i
Sentence: 68,continued,r-b
Sentence: 68,to,e-2-b
Sentence: 68,increase,e-2-i
Sentence: 68,each,e-2-i
Sentence: 68,year,e-2-i
Sentence: 68,as,e-2-i
Sentence: 68,rumours,e-2-i
Sentence: 68,about,e-2-i
Sentence: 68,immigration,e-2-i
Sentence: 68,restrictions,e-2-i
Sentence: 68,appeared,e-2-i
Sentence: 68,in,e-2-i
Sentence: 68,much,e-2-i
Sentence: 68,of,e-2-i
Sentence: 68,the,e-2-i
Sentence: 68,Cypriot,e-2-i
Sentence: 68,media,e-2-i
Sentence: 68,.,o
Sentence: 69,Their,o
Sentence: 69,numbers,o
Sentence: 69,continued,o
Sentence: 69,to,o
Sentence: 69,increase,o
Sentence: 69,each,o
Sentence: 69,year,o
Sentence: 69,as,o
Sentence: 69,rumours,e-1-b
Sentence: 69,about,e-1-i
Sentence: 69,immigration,e-1-i
Sentence: 69,restrictions,e-1-i
Sentence: 69,appeared,r-b
Sentence: 69,in,e-2-b
Sentence: 69,much,e-2-i
Sentence: 69,of,e-2-i
Sentence: 69,the,e-2-i
Sentence: 69,Cypriot,e-2-i
Sentence: 69,media,e-2-i
Sentence: 69,.,o
Sentence: 70,``,o
Sentence: 70,Le,e-1-b
Sentence: 70,Griffon,e-1-i
Sentence: 70,'',o
Sentence: 70,is,o
Sentence: 70,reported,r-b
Sentence: 70,to,e-2-b
Sentence: 70,be,e-2-i
Sentence: 70,the,e-2-i
Sentence: 70,``,e-2-i
Sentence: 70,Holy,e-2-i
Sentence: 70,Grail,e-2-i
Sentence: 70,'',e-2-i
Sentence: 70,of,e-2-i
Sentence: 70,Great,e-2-i
Sentence: 70,Lakes,e-2-i
Sentence: 70,shipwreck,e-2-i
Sentence: 70,hunters,e-2-i
Sentence: 70,.,o
Sentence: 71,With,o
Sentence: 71,no,o
Sentence: 71,assigned,o
Sentence: 71,task,o
Sentence: 71,",",o
Sentence: 71,the,e-1-b
Sentence: 71,Cosmos,e-1-i
Sentence: 71,expressed,r-b
Sentence: 71,concern,e-2-b
Sentence: 71,for,e-2-i
Sentence: 71,what,e-2-i
Sentence: 71,Battra,e-2-i
Sentence: 71,might,e-2-i
Sentence: 71,do,e-2-i
Sentence: 71,.,o
Sentence: 72,The,e-1-b
Sentence: 72,second,e-1-i
Sentence: 72,was,o
Sentence: 72,titled,r-b
Sentence: 72,``,e-2-b
Sentence: 72,Consider,e-2-i
Sentence: 72,Her,e-2-i
Sentence: 72,Ways,e-2-i
Sentence: 72,'',e-2-i
Sentence: 72,and,o
Sentence: 72,also,o
Sentence: 72,starred,o
Sentence: 72,Barrie,o
Sentence: 72,as,o
Sentence: 72,the,o
Sentence: 72,lead,o
Sentence: 72,named,o
Sentence: 72,Jane,o
Sentence: 72,Waterleigh,o
Sentence: 72,.,o
Sentence: 73,These,e-1-b
Sentence: 73,beams,e-1-i
Sentence: 73,stem,r-b
Sentence: 73,from,o
Sentence: 73,a,e-2-b
Sentence: 73,cosmic,e-2-i
Sentence: 73,energy,e-2-i
Sentence: 73,source,e-2-i
Sentence: 73,called,e-2-i
Sentence: 73,the,e-2-i
Sentence: 73,``,e-2-i
Sentence: 73,Omega,e-2-i
Sentence: 73,Effect,e-2-i
Sentence: 73,'',e-2-i
Sentence: 73,.,o
Sentence: 74,These,o
Sentence: 74,beams,o
Sentence: 74,stem,o
Sentence: 74,from,o
Sentence: 74,a,e-1-b
Sentence: 74,cosmic,e-1-i
Sentence: 74,energy,e-1-i
Sentence: 74,source,e-1-i
Sentence: 74,called,r-b
Sentence: 74,the,e-2-b
Sentence: 74,``,e-2-i
Sentence: 74,Omega,e-2-i
Sentence: 74,Effect,e-2-i
Sentence: 74,'',e-2-i
Sentence: 74,.,o
Sentence: 75,Andrea,o
Sentence: 75,Bianco,o
Sentence: 75,'s,o
Sentence: 75,atlas,o
Sentence: 75,of,o
Sentence: 75,1436,o
Sentence: 75,comprises,o
Sentence: 75,ten,e-1-b
Sentence: 75,leaves,e-1-i
Sentence: 75,of,e-1-i
Sentence: 75,vellum,e-1-i
Sentence: 75,",",o
Sentence: 75,measuring,r-b
Sentence: 75,",",o
Sentence: 75,in,e-2-b
Sentence: 75,an,e-2-i
Sentence: 75,18th-century,e-2-i
Sentence: 75,binding,e-2-i
Sentence: 75,.,o
Sentence: 76,The,e-1-b
Sentence: 76,Nadvorna,e-1-i
Sentence: 76,dynasty,e-1-i
Sentence: 76,is,o
Sentence: 76,notable,o
Sentence: 76,inasmuch,o
Sentence: 76,as,o
Sentence: 76,many,o
Sentence: 76,of,o
Sentence: 76,its,o
Sentence: 76,descendants,o
Sentence: 76,become,r-b
Sentence: 76,rebbes,e-2-b
Sentence: 76,.,e-2-i
Sentence: 77,The,o
Sentence: 77,Nadvorna,o
Sentence: 77,dynasty,o
Sentence: 77,is,o
Sentence: 77,notable,o
Sentence: 77,inasmuch,o
Sentence: 77,as,o
Sentence: 77,many,e-1-b
Sentence: 77,of,e-1-i
Sentence: 77,its,e-1-i
Sentence: 77,descendants,e-1-i
Sentence: 77,become,r-b
Sentence: 77,rebbes,e-2-b
Sentence: 77,.,e-2-i
Sentence: 78,Barbara,e-1-b
Sentence: 78,",",o
Sentence: 78,however,o
Sentence: 78,",",o
Sentence: 78,unable,o
Sentence: 78,to,o
Sentence: 78,leave,r-b
Sentence: 78,behind,e-2-b
Sentence: 78,her,e-2-i
Sentence: 78,vigilante,e-2-i
Sentence: 78,life,e-2-i
Sentence: 78,",",e-2-i
Sentence: 78,fought,e-2-i
Sentence: 78,a,e-2-i
Sentence: 78,mugger,e-2-i
Sentence: 78,and,e-2-i
Sentence: 78,ultimately,e-2-i
Sentence: 78,miscarried,e-2-i
Sentence: 78,her,e-2-i
Sentence: 78,child,e-2-i
Sentence: 78,.,o
Sentence: 79,According,r-b
Sentence: 79,to,o
Sentence: 79,the,e-1-b
Sentence: 79,2010,e-1-i
Sentence: 79,census,e-1-i
Sentence: 79,",",o
Sentence: 79,the,e-2-b
Sentence: 79,population,e-2-i
Sentence: 79,of,e-2-i
Sentence: 79,the,e-2-i
Sentence: 79,town,e-2-i
Sentence: 79,is,o
Sentence: 79,"2,310",o
Sentence: 79,.,o
Sentence: 80,Each,e-1-b
Sentence: 80,of,e-1-i
Sentence: 80,the,e-1-i
Sentence: 80,Matoran,e-1-i
Sentence: 80,brought,r-b
Sentence: 80,their,o
Sentence: 80,Toa,e-2-b
Sentence: 80,stone,e-2-i
Sentence: 80,and,o
Sentence: 80,met,o
Sentence: 80,each,o
Sentence: 80,other,o
Sentence: 80,at,o
Sentence: 80,the,o
Sentence: 80,Great,o
Sentence: 80,Temple,o
Sentence: 80,.,o
Sentence: 81,Each,e-1-b
Sentence: 81,of,e-1-i
Sentence: 81,the,e-1-i
Sentence: 81,Matoran,e-1-i
Sentence: 81,brought,o
Sentence: 81,their,o
Sentence: 81,Toa,o
Sentence: 81,stone,o
Sentence: 81,and,o
Sentence: 81,met,r-b
Sentence: 81,each,o
Sentence: 81,other,o
Sentence: 81,at,e-2-b
Sentence: 81,the,e-2-i
Sentence: 81,Great,e-2-i
Sentence: 81,Temple,e-2-i
Sentence: 81,.,o
Sentence: 82,According,r-b
Sentence: 82,to,o
Sentence: 82,the,e-1-b
Sentence: 82,South,e-1-i
Sentence: 82,Koreans,e-1-i
Sentence: 82,",",o
Sentence: 82,many,e-2-b
Sentence: 82,Koreans,e-2-i
Sentence: 82,became,e-2-i
Sentence: 82,victims,e-2-i
Sentence: 82,of,e-2-i
Sentence: 82,Japanese,e-2-i
Sentence: 82,brutalities,e-2-i
Sentence: 82,during,e-2-i
Sentence: 82,the,e-2-i
Sentence: 82,colonial,e-2-i
Sentence: 82,period,e-2-i
Sentence: 82,.,o
Sentence: 83,There,o
Sentence: 83,have,o
Sentence: 83,been,o
Sentence: 83,two,e-1-b
Sentence: 83,crashes,e-1-i
Sentence: 83,involving,r-b
Sentence: 83,fatalities,e-2-b
Sentence: 83,at,e-2-i
Sentence: 83,the,e-2-i
Sentence: 83,airfield,e-2-i
Sentence: 83,since,o
Sentence: 83,it,o
Sentence: 83,was,o
Sentence: 83,established,o
Sentence: 83,.,o
Sentence: 84,Applying,e-1-b
Sentence: 84,this,e-1-i
Sentence: 84,technique,e-1-i
Sentence: 84,facilitates,r-b
Sentence: 84,the,e-2-b
Sentence: 84,connection,e-2-i
Sentence: 84,of,e-2-i
Sentence: 84,the,e-2-i
Sentence: 84,center,e-2-i
Sentence: 84,of,e-2-i
Sentence: 84,the,e-2-i
Sentence: 84,foot,e-2-i
Sentence: 84,with,e-2-i
Sentence: 84,the,e-2-i
Sentence: 84,lower,e-2-i
Sentence: 84,abdomen,e-2-i
Sentence: 84,.,o
Sentence: 85,Falun,e-1-b
Sentence: 85,Gong,e-1-i
Sentence: 85,'s,e-1-i
Sentence: 85,teachings,e-1-i
Sentence: 85,are,o
Sentence: 85,compiled,r-b
Sentence: 85,from,o
Sentence: 85,Li,e-2-b
Sentence: 85,'s,e-2-i
Sentence: 85,lectures,e-2-i
Sentence: 85,",",o
Sentence: 85,and,o
Sentence: 85,Li,o
Sentence: 85,holds,o
Sentence: 85,definitional,o
Sentence: 85,power,o
Sentence: 85,in,o
Sentence: 85,that,o
Sentence: 85,belief,o
Sentence: 85,system,o
Sentence: 85,.,o
Sentence: 86,The,e-1-b
Sentence: 86,Acrolepiidae,e-1-i
Sentence: 86,family,e-1-i
Sentence: 86,of,e-1-i
Sentence: 86,moths,e-1-i
Sentence: 86,are,o
Sentence: 86,also,o
Sentence: 86,known,r-b
Sentence: 86,as,o
Sentence: 86,False,e-2-b
Sentence: 86,Diamondback,e-2-i
Sentence: 86,moths,e-2-i
Sentence: 86,.,o
Sentence: 87,The,e-1-b
Sentence: 87,economy,e-1-i
Sentence: 87,of,e-1-i
Sentence: 87,Ostrov,e-1-i
Sentence: 87,is,o
Sentence: 87,based,r-b
Sentence: 87,on,o
Sentence: 87,food,e-2-b
Sentence: 87,",",e-2-i
Sentence: 87,electronic,e-2-i
Sentence: 87,",",e-2-i
Sentence: 87,and,e-2-i
Sentence: 87,textile,e-2-i
Sentence: 87,industries,e-2-i
Sentence: 87,.,o
Sentence: 88,Since,o
Sentence: 88,joining,o
Sentence: 88,the,o
Sentence: 88,competition,o
Sentence: 88,in,o
Sentence: 88,1908,o
Sentence: 88,",",o
Sentence: 88,Richmond,e-1-b
Sentence: 88,has,o
Sentence: 88,won,r-b
Sentence: 88,ten,e-2-b
Sentence: 88,premierships,e-2-i
Sentence: 88,",",o
Sentence: 88,the,o
Sentence: 88,most,o
Sentence: 88,recent,o
Sentence: 88,victory,o
Sentence: 88,being,o
Sentence: 88,in,o
Sentence: 88,1980,o
Sentence: 88,.,o
Sentence: 89,As,o
Sentence: 89,a,o
Sentence: 89,result,o
Sentence: 89,",",o
Sentence: 89,it,o
Sentence: 89,becomes,o
Sentence: 89,clear,o
Sentence: 89,that,o
Sentence: 89,the,o
Sentence: 89,microbe,e-1-b
Sentence: 89,can,r-b
Sentence: 89,not,r-i
Sentence: 89,survive,r-i
Sentence: 89,outside,e-2-b
Sentence: 89,a,e-2-i
Sentence: 89,narrow,e-2-i
Sentence: 89,pH,e-2-i
Sentence: 89,range,e-2-i
Sentence: 89,.,e-2-i
Sentence: 90,Bruce,e-1-b
Sentence: 90,'s,e-1-i
Sentence: 90,Justice,e-2-b
Sentence: 90,Lord,e-2-i
Sentence: 90,counterpart,e-2-i
Sentence: 90,was,o
Sentence: 90,happily,o
Sentence: 90,married,o
Sentence: 90,to,o
Sentence: 90,Wonder,o
Sentence: 90,Woman,o
Sentence: 90,as,o
Sentence: 90,well,o
Sentence: 90,until,o
Sentence: 90,her,o
Sentence: 90,Justice,o
Sentence: 90,Lord,o
Sentence: 90,counterpart,o
Sentence: 90,killed,r-b
Sentence: 90,him,o
Sentence: 90,.,o
Sentence: 91,Godzilla,o
Sentence: 91,and,o
Sentence: 91,Battra,o
Sentence: 91,battled,o
Sentence: 91,on,o
Sentence: 91,the,o
Sentence: 91,ocean,o
Sentence: 91,floor,o
Sentence: 91,",",o
Sentence: 91,until,o
Sentence: 91,they,o
Sentence: 91,caused,o
Sentence: 91,a,e-1-b
Sentence: 91,rift,e-1-i
Sentence: 91,to,o
Sentence: 91,open,r-b
Sentence: 91,between,e-2-b
Sentence: 91,tectonic,e-2-i
Sentence: 91,plates,e-2-i
Sentence: 91,.,o
Sentence: 92,Males,e-1-b
Sentence: 92,had,r-b
Sentence: 92,a,e-2-b
Sentence: 92,median,e-2-i
Sentence: 92,income,e-2-i
Sentence: 92,of,e-2-i
Sentence: 92,$,e-2-i
Sentence: 92,"36,016",e-2-i
Sentence: 92,versus,o
Sentence: 92,$,o
Sentence: 92,"32,679",o
Sentence: 92,for,o
Sentence: 92,females,o
Sentence: 92,.,o
Sentence: 93,The,o
Sentence: 93,insurer,o
Sentence: 93,sponsored,o
Sentence: 93,the,e-1-b
Sentence: 93,golf,e-1-i
Sentence: 93,tournament,e-1-i
Sentence: 93,known,r-b
Sentence: 93,as,o
Sentence: 93,the,e-2-b
Sentence: 93,New,e-2-i
Sentence: 93,Orleans,e-2-i
Sentence: 93,Open,e-2-i
Sentence: 93,beginning,o
Sentence: 93,in,o
Sentence: 93,1981,o
Sentence: 93,.,o
Sentence: 94,The,e-1-b
Sentence: 94,insurer,e-1-i
Sentence: 94,sponsored,e-1-i
Sentence: 94,the,e-1-i
Sentence: 94,golf,e-1-i
Sentence: 94,tournament,e-1-i
Sentence: 94,known,e-1-i
Sentence: 94,as,e-1-i
Sentence: 94,the,e-1-i
Sentence: 94,New,e-1-i
Sentence: 94,Orleans,e-1-i
Sentence: 94,Open,e-1-i
Sentence: 94,beginning,r-b
Sentence: 94,in,e-2-b
Sentence: 94,1981,e-2-i
Sentence: 94,.,o
Sentence: 95,``,e-1-b
Sentence: 95,The,e-1-i
Sentence: 95,Cure,e-1-i
Sentence: 95,'',e-1-i
Sentence: 95,topped,r-b
Sentence: 95,the,e-2-b
Sentence: 95,online,e-2-i
Sentence: 95,music,e-2-i
Sentence: 95,sales,e-2-i
Sentence: 95,charts,e-2-i
Sentence: 95,.,o
Sentence: 96,The,e-1-b
Sentence: 96,station,e-1-i
Sentence: 96,has,r-b
Sentence: 96,a,e-2-b
Sentence: 96,concourse,e-2-i
Sentence: 96,and,e-2-i
Sentence: 96,ticket,e-2-i
Sentence: 96,office,e-2-i
Sentence: 96,area,e-2-i
Sentence: 96,which,e-2-i
Sentence: 96,was,e-2-i
Sentence: 96,internally,e-2-i
Sentence: 96,redesigned,e-2-i
Sentence: 96,and,e-2-i
Sentence: 96,reopened,e-2-i
Sentence: 96,in,e-2-i
Sentence: 96,mid-2012,e-2-i
Sentence: 96,.,e-2-i
Sentence: 97,The,o
Sentence: 97,station,o
Sentence: 97,has,o
Sentence: 97,a,e-1-b
Sentence: 97,concourse,e-1-i
Sentence: 97,and,e-1-i
Sentence: 97,ticket,e-1-i
Sentence: 97,office,e-1-i
Sentence: 97,area,e-1-i
Sentence: 97,which,o
Sentence: 97,was,o
Sentence: 97,internally,e-2-b
Sentence: 97,redesigned,r-b
Sentence: 97,and,o
Sentence: 97,reopened,o
Sentence: 97,in,o
Sentence: 97,mid-2012,o
Sentence: 97,.,o
Sentence: 98,The,e-1-b
Sentence: 98,station,e-1-i
Sentence: 98,has,o
Sentence: 98,a,o
Sentence: 98,concourse,o
Sentence: 98,and,o
Sentence: 98,ticket,o
Sentence: 98,office,o
Sentence: 98,area,o
Sentence: 98,which,o
Sentence: 98,was,o
Sentence: 98,internally,o
Sentence: 98,redesigned,o
Sentence: 98,and,o
Sentence: 98,reopened,r-b
Sentence: 98,in,e-2-b
Sentence: 98,mid-2012,e-2-i
Sentence: 98,.,e-2-i
Sentence: 99,Wakeboarding,o
Sentence: 99,is,o
Sentence: 99,practiced,o
Sentence: 99,by,o
Sentence: 99,both,e-1-b
Sentence: 99,men,e-1-i
Sentence: 99,and,e-1-i
Sentence: 99,women,e-1-i
Sentence: 99,at,o
Sentence: 99,the,o
Sentence: 99,competitive,o
Sentence: 99,level,o
Sentence: 99,",",o
Sentence: 99,but,o
Sentence: 99,they,o
Sentence: 99,compete,r-b
Sentence: 99,in,e-2-b
Sentence: 99,separate,e-2-i
Sentence: 99,categories,e-2-i
Sentence: 99,.,o
Sentence: 100,The,e-1-b
Sentence: 100,band,e-1-i
Sentence: 100,also,o
Sentence: 100,confirmed,r-b
Sentence: 100,that,o
Sentence: 100,the,e-2-b
Sentence: 100,album,e-2-i
Sentence: 100,would,e-2-i
Sentence: 100,be,e-2-i
Sentence: 100,self-released,e-2-i
Sentence: 100,.,o
Sentence: 101,A,o
Sentence: 101,short,o
Sentence: 101,distance,o
Sentence: 101,to,o
Sentence: 101,the,o
Sentence: 101,east,o
Sentence: 101,",",o
Sentence: 101,NC,e-1-b
Sentence: 101,111,e-1-i
Sentence: 101,diverges,r-b
Sentence: 101,on,o
Sentence: 101,Greenwood,e-2-b
Sentence: 101,Boulevard,e-2-i
Sentence: 101,.,o
Sentence: 102,No,o
Sentence: 102,announcement,e-1-b
Sentence: 102,from,e-1-i
Sentence: 102,UTV,e-1-i
Sentence: 102,was,o
Sentence: 102,made,r-b
Sentence: 102,about,o
Sentence: 102,the,e-2-b
Sentence: 102,decision,e-2-i
Sentence: 102,to,e-2-i
Sentence: 102,close,e-2-i
Sentence: 102,the,e-2-i
Sentence: 102,station,e-2-i
Sentence: 102,earlier,e-2-i
Sentence: 102,than,e-2-i
Sentence: 102,planned,e-2-i
Sentence: 102,.,e-2-i
Sentence: 103,No,o
Sentence: 103,announcement,o
Sentence: 103,from,o
Sentence: 103,UTV,o
Sentence: 103,was,o
Sentence: 103,made,o
Sentence: 103,about,o
Sentence: 103,the,o
Sentence: 103,decision,o
Sentence: 103,to,o
Sentence: 103,close,r-b
Sentence: 103,the,e-1-b
Sentence: 103,station,e-1-i
Sentence: 103,earlier,e-2-b
Sentence: 103,than,e-2-i
Sentence: 103,planned,e-2-i
Sentence: 103,.,e-1-i
Sentence: 104,A,o
Sentence: 104,motorcycle,o
Sentence: 104,speedway,o
Sentence: 104,long-track,o
Sentence: 104,meeting,o
Sentence: 104,",",o
Sentence: 104,one,e-1-b
Sentence: 104,of,e-1-i
Sentence: 104,the,e-1-i
Sentence: 104,few,e-1-i
Sentence: 104,held,r-b
Sentence: 104,in,o
Sentence: 104,the,o
Sentence: 104,UK,e-2-b
Sentence: 104,",",o
Sentence: 104,was,o
Sentence: 104,staged,o
Sentence: 104,at,o
Sentence: 104,Ammanford,o
Sentence: 104,.,o
Sentence: 105,A,e-1-b
Sentence: 105,motorcycle,e-1-i
Sentence: 105,speedway,e-1-i
Sentence: 105,long-track,e-1-i
Sentence: 105,meeting,e-1-i
Sentence: 105,",",o
Sentence: 105,one,o
Sentence: 105,of,o
Sentence: 105,the,o
Sentence: 105,few,o
Sentence: 105,held,r-b
Sentence: 105,in,o
Sentence: 105,the,o
Sentence: 105,UK,e-2-b
Sentence: 105,",",o
Sentence: 105,was,o
Sentence: 105,staged,o
Sentence: 105,at,o
Sentence: 105,Ammanford,o
Sentence: 105,.,o
Sentence: 106,A,e-1-b
Sentence: 106,motorcycle,e-1-i
Sentence: 106,speedway,e-1-i
Sentence: 106,long-track,e-1-i
Sentence: 106,meeting,e-1-i
Sentence: 106,",",o
Sentence: 106,one,o
Sentence: 106,of,o
Sentence: 106,the,o
Sentence: 106,few,o
Sentence: 106,held,o
Sentence: 106,in,o
Sentence: 106,the,o
